AAPL,MSFT,AMZN,GOOG,FB,TSLA,GOOGL,NVDA,CMCSA,ADBE,INTC,CSCO,NFLX,PEP,AVGO,TMUS,TXN,COST,AMGN,CHTR,SBUX,AMAT,INTU,ISRG,AMD,BKNG,MU,LRCX,MDLZ,ADP,GILD,FISV,CSX,ATVI,MELI,ADSK,ADI,ILMN,NXPI,BIDU,VRTX,REGN,ASML,KDP,MNST,KLAC,ROST,MAR,IDXX,ALGN
0.022728333250344852,0.023663823711115285,0.026162303294192835,0.010807391902576976,0.02685657073927559,0.051771011549429986,0.010351349385459396,0.060099770960518446,0.024368217442624567,0.03053512850384653,0.041080187967528714,0.022830846752072587,0.04517775270664936,0.014262893641883653,0.041696337535002334,0.021299515549011605,0.03942746284339164,0.011251550261816574,0.019456277211480636,0.018225448400405086,0.018587416304776883,0.04602135305728423,0.02519371856375169,0.030360846409871724,0.3647483884829548,0.033032080283404916,0.0820908235594212,0.043383651474782556,0.02356638956451272,0.02340085582768204,0.021389946111322746,0.020942504668323043,0.035921493664991415,0.03276446463563074,0.03262356336852977,0.03959804579997795,0.04397512852458491,0.034576377428786095,0.05606106281200939,0.03287985927508148,0.03513365909158215,0.03440007183278421,0.036930669283636676,0.007588689119528573,0.017535772169463646,0.03385012897874099,0.017720340168217056,0.027159904528779057,0.02116641197320901,0.02121651111056716
0.01977230105913813,0.02353414215834352,0.038140667423487075,0.03104792083584516,0.038568400430175925,0.04973933935230079,0.030910597004258914,0.02904246099728464,0.016609515139080763,0.030028604115062116,0.02008349771087779,0.02178006795829195,0.04902753008305379,0.011295403468507345,0.033243096157037494,0.02623213745544544,0.024041990924540974,0.011881367068819827,0.026596433695867137,0.020341107408735373,0.0235140889692078,0.028292920082755177,0.023231685082232167,0.01855198161551801,0.033032080283404916,0.07182855569556439,0.04333977800319704,0.02867381206637839,0.020366239935575743,0.019461089518070074,0.026239032265132013,0.02079874895953967,0.02273936507813141,0.02732352827003286,0.039793489870269295,0.033329539765407194,0.025096061856691304,0.036332538160962,0.036841638460099344,0.0375006119590073,0.03432584764566149,0.040626280898794456,0.025369306080272155,0.00924985709136154,0.01639941553547918,0.023148684854330744,0.017860224479562533,0.02671432841212294,0.019140771072049603,0.02999285734338777
0.027222478530969676,0.031135219817201413,0.02931826067386371,0.02961915002474481,0.035084479052588415,0.0535892246795298,0.028930018004910015,0.05869789045294799,0.026709507467109355,0.03803987446558376,0.04359876990765864,0.03362234550620414,0.04422283738708767,0.01525910182187656,0.06364777004041021,0.033674325314811925,0.04821391824544733,0.015344918388983343,0.03465184757953884,0.028667439487241198,0.02571758150917666,0.05602591591194597,0.030308228869831654,0.025571028214220352,0.0820908235594212,0.04333977800319704,0.19790967059770614,0.05103162249844529,0.028643632061025683,0.026330214088488266,0.03419960800173965,0.029766987115684422,0.03869771689988721,0.030877627082432038,0.051684944844781755,0.051175627477869266,0.052440057708442074,0.05214545392050159,0.07679977420949538,0.050471009221384505,0.06277019303649767,0.04243373169904479,0.04089392200373546,0.0115347513121902,0.01625182882064567,0.04015784732014433,0.019553295830345006,0.034028794644165625,0.024767163329689066,0.040794490811974345
0.024678262524595818,0.025968246894691367,0.027653231855659394,0.02196704964405674,0.02850516097529921,0.03651241778228264,0.021741998307025345,0.0377445405493379,0.020594441814178525,0.028051650288424733,0.02995039107991403,0.023675422713873257,0.028340645209199183,0.01219397263953814,0.04869780102696752,0.026383463588799776,0.03754489059189334,0.0124031924243636,0.02765703660240279,0.02252981940551807,0.021346760510434902,0.052104140721912835,0.02253473532849335,0.017565220853928126,0.043383651474782556,0.02867381206637839,0.05103162249844529,0.07358011406426372,0.020670793748335897,0.022381141706902835,0.026191882860962825,0.02381487018721089,0.029208775275739757,0.02756591908543274,0.03658376913300421,0.033917135421472934,0.04094573196807521,0.03687898715426754,0.05182725429472536,0.033256358542811004,0.038851197399681875,0.03195930207138621,0.03952051430871142,0.012356298373847488,0.01822923740945361,0.04697149151998369,0.017155197624469553,0.027750931936402868,0.02097067362595355,0.029036793176503848
0.011983653172894211,0.0198886710888545,0.02020989241704621,0.017745564676070948,0.01730137603030259,0.023959209312162836,0.017725229470397175,0.016527405202452536,0.014224100183673562,0.020312517906102213,0.0187424284521122,0.015391029789285228,0.022128912555574247,0.017158738037360833,0.02014913941687721,0.01872228707501253,0.01918752947400092,0.014080856027569184,0.018498376305123666,0.01706078551216537,0.01844358982893267,0.020797309399463906,0.017054105155672357,0.01231105082381054,0.02356638956451272,0.020366239935575743,0.028643632061025683,0.020670793748335897,0.047300314414097114,0.017151367545340305,0.018005725532183055,0.01811029317387095,0.016088217317877403,0.023134682164253097,0.024662566127930743,0.021271624170530412,0.018927039026860396,0.02182072602469533,0.02425365279346706,0.016773471730107826,0.028298856304121243,0.019660434867035188,0.017455771477062888,0.017352684743186853,0.017717562744720992,0.017107988278923795,0.015808306196325138,0.01961840862878814,0.016142081014405982,0.018002130068557578
0.013512484218669116,0.018319272634556127,0.018537034627222098,0.017356663550393028,0.018429963955687204,0.02117763376455991,0.017229010772862836,0.020109972478277192,0.016180280672093917,0.020517196223482317,0.0178879036581015,0.01671497169047758,0.02031709963546089,0.011748482426714503,0.023681542555429667,0.013489783768351827,0.020262096048910605,0.012926022530106869,0.020765178352777473,0.01605209684880148,0.017050181115409787,0.021266722395266384,0.02033622619483562,0.014003927502271406,0.02340085582768204,0.019461089518070074,0.026330214088488266,0.022381141706902835,0.017151367545340305,0.026515730082177762,0.019172189978054012,0.020087984388065267,0.018149793485410383,0.017656982913740963,0.023834809450593825,0.021581889571340444,0.02097820927721048,0.022342510435544475,0.024327919912564926,0.01874262216879399,0.02648228460332156,0.022948443484167802,0.018671457350995083,0.012444873493030506,0.01496827887563485,0.01808775588829517,0.016182853770325765,0.02043920530770871,0.014833698816146313,0.019358449087125897
0.016496237032562474,0.01730305194027336,0.024550223540842124,0.020269355406338927,0.028954851888318874,0.03268476079517338,0.020370777301853583,0.018637622143319467,0.018885700205520547,0.025213813131404597,0.01620992184014135,0.016698234053971212,0.03332844091133886,0.011109330973237972,0.02691268348723162,0.01906215738858282,0.020363728821797905,0.012896436955174924,0.04365121296358637,0.017482182429600673,0.021887585950131423,0.021937058791251438,0.02062827452147578,0.018003604492333552,0.021389946111322746,0.026239032265132013,0.03419960800173965,0.026191882860962825,0.018005725532183055,0.019172189978054012,0.08452995179405344,0.018584996888162703,0.019785159990457955,0.022367236646013727,0.029149061328691755,0.027855123890841847,0.022240354659814963,0.044242556747016305,0.027762499532065624,0.026584243021821954,0.0633231271588321,0.05918147095508412,0.02037087890099042,0.012213936150624717,0.015589217055349146,0.01905840525588431,0.017055822629452513,0.023045941559915635,0.018788265806431576,0.02508334368943095
0.015610023323183505,0.019524020286147133,0.02101059863263657,0.018391823680623365,0.022668370494795007,0.020037976523337536,0.01847615989135192,0.02263223870829784,0.01752424875199639,0.02176047533386058,0.018481940876640877,0.01645652920348362,0.020128367556459074,0.012014455947766433,0.026382780443614338,0.01941707293082471,0.020238578000297755,0.012151110463111039,0.02123460679046873,0.018014909433429743,0.01823787171397559,0.02230920313189893,0.020630145427329268,0.013472773054069853,0.020942504668323043,0.02079874895953967,0.029766987115684422,0.02381487018721089,0.01811029317387095,0.020087984388065267,0.018584996888162703,0.029565590284189334,0.018642655039827028,0.020518494884654473,0.0263186781585865,0.0231119313248143,0.021436370404338302,0.023552695318376126,0.02642193956822479,0.021197942253296267,0.026473175284916644,0.02237986759437391,0.019909115400806993,0.013570824184175868,0.017785691021408152,0.01871570947751533,0.016348240430088284,0.020997688792820834,0.01598240009138312,0.022680499904769672
0.017921405318257106,0.019790140267215407,0.020006597138072225,0.017398744865053044,0.01825631057728279,0.020512040605706657,0.01736680255253937,0.022074654228161832,0.0184730378084406,0.020797512482758438,0.021204921477285508,0.019448714989681468,0.022901148687486633,0.010445164929660267,0.030613049456655345,0.019462140181719004,0.023814390478378238,0.011594439100224079,0.021938295969812713,0.0185427637920845,0.015259549289731729,0.026685072145413442,0.019718512898664525,0.0111587145391546,0.035921493664991415,0.02273936507813141,0.03869771689988721,0.029208775275739757,0.016088217317877403,0.018149793485410383,0.019785159990457955,0.018642655039827028,0.05599586485449641,0.01856075445808883,0.025643800914869373,0.024982551821375102,0.02619930629015484,0.02219904222686756,0.03337568114259776,0.024773518979376536,0.025317654420475805,0.026455903908352528,0.025018814699061094,0.009117118746322279,0.012210962852175164,0.022121992865203704,0.01787383432902773,0.025702683264542787,0.014977735715577527,0.02334862548423182
0.019993737680058056,0.0243166750489177,0.030743927736659113,0.022712419926633632,0.025524043602335296,0.026763327694511348,0.022630964904634968,0.027282401816881855,0.01447303903614641,0.028319810718033953,0.020471125793451152,0.018789955482483422,0.03134164119220005,0.011969105417417445,0.029022577234847507,0.021562435982498542,0.02365834943396267,0.011121360475855371,0.02275051611757175,0.01612415266939249,0.02253399199584256,0.027148133889631398,0.021139006837648872,0.015192765384775542,0.03276446463563074,0.02732352827003286,0.030877627082432038,0.02756591908543274,0.023134682164253097,0.017656982913740963,0.022367236646013727,0.020518494884654473,0.01856075445808883,0.08847145244174717,0.0302274508707232,0.027232985113730256,0.025822573657117574,0.0297944710680114,0.03767157551278332,0.029144403767929636,0.02474943126376973,0.026206638892825547,0.021442264449789403,0.012378226818688996,0.014319358950026579,0.021453971813476514,0.017450017959353865,0.01960387660474891,0.01712715303029054,0.02010565625360838
0.022262489528616047,0.025611736116496312,0.03768386640699078,0.028881259469587403,0.04394350437023474,0.04797712634259266,0.029105676116792583,0.0340860019922392,0.02001061823559213,0.03113678692514514,0.027190053015739606,0.024443208088606932,0.03925074331037341,0.013461977265675188,0.041088860964099846,0.02853712506219906,0.03167075285880222,0.014425634358179435,0.02730236414378009,0.025968578617839095,0.024926754001495268,0.03355322642839945,0.02631651100504263,0.017001351644196354,0.03262356336852977,0.039793489870269295,0.051684944844781755,0.03658376913300421,0.024662566127930743,0.023834809450593825,0.029149061328691755,0.0263186781585865,0.025643800914869373,0.0302274508707232,0.1351187336850144,0.03875262374731082,0.032201548808531044,0.039675576838206536,0.04597284997114911,0.04419948739345998,0.043516457662803765,0.03352616571109128,0.03318137969249748,0.013032906426445919,0.02818566090325756,0.02967527059311928,0.021698475253203547,0.028652134991561776,0.0201899984873862,0.03738153864940184
0.02039940225378778,0.02788694246405402,0.02824620578641311,0.023084983040814872,0.030591060957922623,0.03246337678567405,0.023561403051008754,0.0333627319612197,0.020326123223527337,0.03746730793728073,0.022583596362253787,0.02346545422200864,0.035472194677984875,0.013114965475926983,0.03333216152396909,0.026609431779499336,0.027065669340387254,0.01414827115798759,0.02684775073945938,0.02272499083747232,0.022691972064230476,0.03462403532593906,0.02596837225055216,0.018440393386890436,0.03959804579997795,0.033329539765407194,0.051175627477869266,0.033917135421472934,0.021271624170530412,0.021581889571340444,0.027855123890841847,0.0231119313248143,0.024982551821375102,0.027232985113730256,0.03875262374731082,0.08707108809696265,0.030666983173734567,0.04014814746253146,0.04036980547466418,0.0401796436185917,0.03978761543010947,0.03682091472427603,0.027718317357830542,0.012924600245554934,0.013705440706952381,0.026406063545893504,0.01938346015869402,0.028652832130982093,0.021525471874791157,0.030578495085308202
0.023093154368569957,0.02337974208687514,0.02175498342542636,0.019776976410988478,0.023510867845424607,0.028611701397551564,0.019682913719771558,0.040602283794117754,0.017933216022591833,0.026944382731100596,0.029754991412039043,0.02502805431910538,0.028753927271169395,0.010779084519111257,0.049912516958850836,0.02143330409005724,0.04020270321590755,0.012762774948776773,0.02528727250295481,0.017045344370005565,0.01769741535414607,0.038827897175056955,0.022168239741385917,0.015171624649257745,0.04397512852458491,0.025096061856691304,0.052440057708442074,0.04094573196807521,0.018927039026860396,0.02097820927721048,0.022240354659814963,0.021436370404338302,0.02619930629015484,0.025822573657117574,0.032201548808531044,0.030666983173734567,0.058919619024919725,0.033915069247930744,0.05635884936849387,0.027668353387584128,0.03213372172565285,0.03191319038670435,0.030800176972478846,0.009891447575204796,0.016687055081092878,0.03494547680985287,0.015470486652157753,0.0242328970399085,0.015634590372169545,0.025419401548258346
0.02337476901355493,0.02438228374096169,0.03467981668240549,0.030710636293566396,0.03591871967306953,0.049920790333009835,0.03056787191846444,0.03399420323966231,0.019635718704992117,0.03375915295900438,0.023110689983611765,0.022034118237615974,0.048647215164279466,0.00979785566519209,0.04579244596678459,0.02905855679495282,0.03017761530543816,0.011264903633934021,0.04441209445389748,0.022193066979317756,0.023564606703989337,0.03706041770178037,0.02451687649133917,0.0278874411148761,0.034576377428786095,0.036332538160962,0.05214545392050159,0.03687898715426754,0.02182072602469533,0.022342510435544475,0.044242556747016305,0.023552695318376126,0.02219904222686756,0.0297944710680114,0.039675576838206536,0.04014814746253146,0.033915069247930744,0.15851501570287346,0.045436829043116744,0.04377896431358902,0.06450253677691829,0.06248170966295152,0.029230470386542053,0.012870093127011874,0.02276542790551431,0.026170176243839997,0.01721640911571931,0.02638988340352809,0.024281101076003998,0.03926678675759451
0.028843730179609818,0.02619628310563239,0.03253297350351463,0.026281917582393538,0.03365586174013093,0.04228746563204667,0.026277465182946318,0.05113957722601501,0.020440624801420542,0.03547307947949624,0.03813659706285629,0.030485389503801624,0.04250870375698869,0.01072029949424815,0.07360173470770022,0.031572715718725476,0.05132795695279697,0.012888863222782139,0.030878821548307636,0.021854165630142246,0.024740874113105934,0.048516471951576316,0.026262246712579842,0.0221820231075341,0.05606106281200939,0.036841638460099344,0.07679977420949538,0.05182725429472536,0.02425365279346706,0.024327919912564926,0.027762499532065624,0.02642193956822479,0.03337568114259776,0.03767157551278332,0.04597284997114911,0.04036980547466418,0.05635884936849387,0.045436829043116744,0.14222381204000115,0.043706468667667926,0.03527712572670165,0.03806011417912775,0.04207674884308897,0.010719328604366465,0.023147368638871277,0.04021618968673082,0.022084410118493242,0.032054170109042046,0.02282303098716302,0.0330072897147119
0.022065355354215693,0.025044705028860942,0.036608680641827054,0.03288703983516734,0.048449558711512866,0.04463570770769095,0.032804775951459995,0.0311190946541771,0.015285716173520885,0.03166582287032237,0.021059071876845647,0.020102287439145716,0.038947061341736165,0.009694923621815565,0.03744798060467135,0.02807466934908163,0.027908338523368367,0.01019658997887442,0.02665915323859228,0.016604644352820226,0.02622851303843307,0.03122311552815851,0.02343766243035769,0.019887068224538756,0.03287985927508148,0.0375006119590073,0.050471009221384505,0.033256358542811004,0.016773471730107826,0.01874262216879399,0.026584243021821954,0.021197942253296267,0.024773518979376536,0.029144403767929636,0.04419948739345998,0.0401796436185917,0.027668353387584128,0.04377896431358902,0.043706468667667926,0.13463544575370795,0.042253907011465724,0.03552210666563644,0.029954172140287196,0.007205059694354095,0.017350220833567045,0.02452250017291657,0.01632752574176249,0.02869660333065883,0.024513327108577482,0.03476880093563892
0.019305143851932445,0.027526716294889633,0.03412311923574096,0.0371075182135671,0.04494478711824426,0.039532493977654355,0.03691072935406708,0.026082857425415308,0.028184797083544228,0.0322964939065146,0.02724954847390073,0.020422065019444168,0.04054705720578699,0.012312663877901855,0.04094003670825796,0.029557685805140465,0.028351347097630878,0.015290734362645731,0.060164511979450386,0.025766829525236682,0.027896246050968493,0.034698759403604604,0.031918843818371415,0.02239292850339162,0.03513365909158215,0.03432584764566149,0.06277019303649767,0.038851197399681875,0.028298856304121243,0.02648228460332156,0.0633231271588321,0.026473175284916644,0.025317654420475805,0.02474943126376973,0.043516457662803765,0.03978761543010947,0.03213372172565285,0.06450253677691829,0.03527712572670165,0.042253907011465724,0.2861957669082175,0.08095422088343311,0.028477304662974618,0.013800783149166577,0.015446054302210748,0.029615305854403553,0.02093991900295649,0.02989343203082892,0.03509732445497782,0.04998262196048675
0.02242158034347191,0.02175622989866847,0.03435212445881094,0.02788751330367387,0.039811886665283173,0.04354983651659911,0.02818650783610154,0.028942300436231812,0.024864748055863046,0.03167702432544272,0.020852738781669183,0.020672299103162397,0.03731838334457255,0.010907598081288472,0.03845163445206494,0.02523857030004823,0.027501906271092304,0.015058477639792692,0.06053199140263919,0.02370091885846704,0.027546869518669456,0.028827404363752272,0.02673019682199968,0.023097964137010065,0.03440007183278421,0.040626280898794456,0.04243373169904479,0.03195930207138621,0.019660434867035188,0.022948443484167802,0.05918147095508412,0.02237986759437391,0.026455903908352528,0.026206638892825547,0.03352616571109128,0.03682091472427603,0.03191319038670435,0.06248170966295152,0.03806011417912775,0.03552210666563644,0.08095422088343311,0.1424097763841372,0.03128121260080746,0.012392607931138479,0.020275642233198148,0.024372156489096818,0.01972995647822621,0.026674972047178103,0.02632994609087109,0.03251594322590271
0.019313131912240395,0.02020870649952999,0.019869508012871403,0.01721995220191855,0.023022178070074645,0.028950410498551668,0.01721270986880847,0.030559947433001177,0.0167695003824668,0.022696554751673467,0.024202449220268818,0.019295684787402876,0.0223599012027431,0.010737428988892173,0.038380431061160764,0.01928265758484102,0.02938526669526175,0.009481762284667454,0.025319466058175564,0.01753876847784242,0.017542640776794474,0.03649986729907266,0.020786316862777394,0.014796755472650963,0.036930669283636676,0.025369306080272155,0.04089392200373546,0.03952051430871142,0.017455771477062888,0.018671457350995083,0.02037087890099042,0.019909115400806993,0.025018814699061094,0.021442264449789403,0.03318137969249748,0.027718317357830542,0.030800176972478846,0.029230470386542053,0.04207674884308897,0.029954172140287196,0.028477304662974618,0.03128121260080746,0.06952591236523453,0.010594283003199095,0.015515727792807478,0.03357804174240063,0.015060467051511369,0.02159866375890102,0.01561407532508216,0.020482463693192645
0.007329443378152978,0.01124130580578247,0.012127891797076639,0.011590495629314593,0.012230219735137235,0.008819916758128167,0.01196628759732027,0.009611699152687565,0.010567303382629517,0.013997024696269322,0.010422087818796366,0.008131290019821099,0.008918795310847563,0.01522043000387283,0.010859308474267752,0.00834199107555267,0.012086974335909514,0.010973416204287142,0.012414673687805609,0.012051532334458544,0.011717660864315351,0.0103749778111726,0.011698593187393896,0.006249575873672328,0.007588689119528573,0.00924985709136154,0.0115347513121902,0.012356298373847488,0.017352684743186853,0.012444873493030506,0.012213936150624717,0.013570824184175868,0.009117118746322279,0.012378226818688996,0.013032906426445919,0.012924600245554934,0.009891447575204796,0.012870093127011874,0.010719328604366465,0.007205059694354095,0.013800783149166577,0.012392607931138479,0.010594283003199095,0.02958043095766791,0.019558889072236123,0.010603021151415216,0.013037826902656051,0.012546072606134993,0.010315384420384094,0.011535809492442041
0.012550808315531282,0.01799499784595877,0.023308692884242442,0.015846713206099015,0.019488372389802146,0.014744862119193654,0.016104655290593035,0.026467560589997146,0.013958459435035155,0.019852309091242224,0.01219226316402613,0.013352818135497114,0.017703980318915263,0.01465965928672798,0.02466303027234895,0.014798513695459726,0.016478101269192552,0.011368265102338867,0.018683718771643074,0.016289310519989043,0.016837269006523707,0.020942958867193252,0.017055317435193354,0.01173593968583125,0.017535772169463646,0.01639941553547918,0.01625182882064567,0.01822923740945361,0.017717562744720992,0.01496827887563485,0.015589217055349146,0.017785691021408152,0.012210962852175164,0.014319358950026579,0.02818566090325756,0.013705440706952381,0.016687055081092878,0.02276542790551431,0.023147368638871277,0.017350220833567045,0.015446054302210748,0.020275642233198148,0.015515727792807478,0.019558889072236123,0.11099763623189049,0.014711501211540136,0.015237148060333744,0.01631655107438886,0.015676637698810777,0.017188985174420773
0.017576747476030382,0.020462778440396227,0.019013991579484232,0.015972472177149206,0.021826148169536066,0.024132837069331902,0.016026865556186806,0.031188393836967785,0.016224055664256155,0.02241533426891218,0.02656482867023266,0.020350191379661053,0.024644032427449652,0.010997967298708423,0.038813813861096856,0.0203638228575855,0.03063596146776037,0.009995073649065963,0.020954926805727792,0.014377764027187847,0.0148898928234428,0.03984663655474291,0.019098218792918786,0.01543326076836213,0.03385012897874099,0.023148684854330744,0.04015784732014433,0.04697149151998369,0.017107988278923795,0.01808775588829517,0.01905840525588431,0.01871570947751533,0.022121992865203704,0.021453971813476514,0.02967527059311928,0.026406063545893504,0.03494547680985287,0.026170176243839997,0.04021618968673082,0.02452250017291657,0.029615305854403553,0.024372156489096818,0.03357804174240063,0.010603021151415216,0.014711501211540136,0.06289517577559638,0.01366299673820369,0.021222396836273465,0.016601364618069447,0.023442985579919768
0.011843830056341884,0.013460497816910631,0.0185393016018703,0.016478041414116067,0.01687081592978642,0.015600307483068778,0.01667194896565243,0.017794356958369766,0.013047348507937947,0.018215601884704977,0.012140306720373162,0.012920373778233015,0.024467269161788888,0.010041611995696541,0.018619470502603288,0.015079573961469903,0.015510017122440017,0.01620437125557996,0.018085290703581045,0.01238620074128414,0.019483971972276727,0.016236491390161707,0.01843076038079965,0.013794900147739902,0.017720340168217056,0.017860224479562533,0.019553295830345006,0.017155197624469553,0.015808306196325138,0.016182853770325765,0.017055822629452513,0.016348240430088284,0.01787383432902773,0.017450017959353865,0.021698475253203547,0.01938346015869402,0.015470486652157753,0.01721640911571931,0.022084410118493242,0.01632752574176249,0.02093991900295649,0.01972995647822621,0.015060467051511369,0.013037826902656051,0.015237148060333744,0.01366299673820369,0.051764693896902775,0.019070157580536592,0.015122627146762276,0.018609330452651007
0.015581487179585293,0.01945410049111811,0.02099982892947007,0.018205072601017364,0.02181070166811722,0.020726775510038174,0.018621354007099102,0.022708011810707286,0.01827074204555787,0.02257747758065432,0.019813171809506754,0.018908005323956537,0.02256728007440495,0.011978403855305478,0.02751435153461785,0.018751080618222074,0.022544435048939934,0.013749181745934516,0.02422377745087975,0.017440973166011703,0.021151774751748172,0.02542402134015205,0.02085905571111191,0.014556316970371483,0.027159904528779057,0.02671432841212294,0.034028794644165625,0.027750931936402868,0.01961840862878814,0.02043920530770871,0.023045941559915635,0.020997688792820834,0.025702683264542787,0.01960387660474891,0.028652134991561776,0.028652832130982093,0.0242328970399085,0.02638988340352809,0.032054170109042046,0.02869660333065883,0.02989343203082892,0.026674972047178103,0.02159866375890102,0.012546072606134993,0.01631655107438886,0.021222396836273465,0.019070157580536592,0.04802058893607076,0.01752503223464946,0.02641860791780551
0.012127188369388963,0.01485064023007706,0.017765482188248357,0.016714399330852208,0.018531517709295058,0.01899156106500892,0.01702114579579866,0.017482155376875516,0.013020702505799068,0.0194749661130774,0.013349753597757549,0.011837273997649996,0.018559649110631675,0.009466738874116667,0.022831591639765364,0.017698026631537786,0.0138011172500829,0.00891135911812878,0.02239342746620849,0.014654497199535465,0.01652387958988291,0.017624691522209305,0.0158497006402287,0.017400366846313457,0.02116641197320901,0.019140771072049603,0.024767163329689066,0.02097067362595355,0.016142081014405982,0.014833698816146313,0.018788265806431576,0.01598240009138312,0.014977735715577527,0.01712715303029054,0.0201899984873862,0.021525471874791157,0.015634590372169545,0.024281101076003998,0.02282303098716302,0.024513327108577482,0.03509732445497782,0.02632994609087109,0.01561407532508216,0.010315384420384094,0.015676637698810777,0.016601364618069447,0.015122627146762276,0.01752503223464946,0.06190058894883651,0.027291887611269956
0.017208660202132693,0.02289851725275136,0.021372099023585594,0.032623038369571464,0.02779876883637287,0.031343309249668265,0.031931533336174225,0.028851094034746783,0.017521488355708194,0.026989135912380408,0.019319606139143092,0.02197738535888741,0.028495963994801855,0.010586653708514542,0.036971179627375145,0.028397133125534706,0.022315335069016437,0.010107319564714288,0.027758578206254568,0.01927105379261168,0.02045592860643608,0.026255884306693348,0.02261083369237206,0.016148080937382844,0.02121651111056716,0.02999285734338777,0.040794490811974345,0.029036793176503848,0.018002130068557578,0.019358449087125897,0.02508334368943095,0.022680499904769672,0.02334862548423182,0.02010565625360838,0.03738153864940184,0.030578495085308202,0.025419401548258346,0.03926678675759451,0.0330072897147119,0.03476880093563892,0.04998262196048675,0.03251594322590271,0.020482463693192645,0.011535809492442041,0.017188985174420773,0.023442985579919768,0.018609330452651007,0.02641860791780551,0.027291887611269956,0.10479161219197783
